a,1,b,1,1,1
b,1,c,1,1,1
c,1,d,1,1,1
b,1,d,1,1,1
d,1,e,1,1,1
a,1,b,1,2,1
b,1,c,1,2,1
b,1,d,1,2,1
c,1,d,1,2,1
d,1,g,1,2,1
s,1,k,1,3,1
a,1,k,1,3,1
s,1,a,1,3,1
a,1,b,1,3,1
b,1,c,1,3,1
b,1,d,1,3,1
c,1,d,1,3,1
h,1,d,1,3,1
c,1,h,1,3,1
k,1,a,1,4,1
a,1,b,1,4,1
b,1,d,1,4,1
b,1,c,1,4,1
c,1,d,1,4,1
c,1,h,1,4,1
k,1,a,1,5,1
a,1,b,1,5,1
b,1,d,1,5,1
c,1,d,1,5,1
c,1,h,1,5,1
h,1,j,1,5,1
b,1,j,1,5,1
b,1,c,1,5,1
k,1,a,1,6,1
a,1,b,1,6,1
b,1,h,1,6,1
t,1,s,1,7,1
s,1,r,1,7,1
r,1,a,1,7,1
a,1,b,1,7,1
c,1,a,1,7,1
b,1,c,1,7,1
d,1,f,1,8,1
f,1,e,1,8,1
